X,Y,Z,time_us
67,78,90,15275
82,78,81,16776
63,87,12,2344
68,89,24,4813
85,13,64,3046
86,46,44,5967
29,75,90,6445
10,78,88,2376
80,10,58,2138
65,29,23,1728
86,28,77,6666
37,97,51,6080
49,84,74,9896
18,35,76,1738
45,8,57,1031
79,14,71,3391
6,50,43,541
93,75,15,3813
75,79,35,7035
15,83,7,408
92,8,53,1894
14,8,95,555
29,36,92,3378
57,65,29,3712
66,36,21,1877
12,61,30,839
36,89,59,6244
92,56,5,1129
50,33,51,3016
20,85,68,3839
86,41,22,2828
24,89,88,6104
31,55,42,2531
19,97,33,2073
8,48,5,126
35,45,12,755
88,46,14,2174
26,61,45,2464
90,86,22,5863
27,57,9,587
33,98,37,3985
33,8,18,279
16,76,80,3270
21,47,9,392
96,6,46,1547
15,23,62,897
71,37,80,7283
54,64,36,4168
8,8,77,288
30,89,64,5569
34,20,53,1448
43,10,10,266
63,47,13,1482
83,55,28,4402
68,23,87,5210
65,48,71,7469
61,100,95,18522
65,5,44,904
61,40,86,7123
40,18,40,1165
87,50,67,9775
69,87,24,4835
85,26,79,6315
87,18,18,1220
64,41,49,4422
54,22,82,3752
47,84,32,4188
27,58,74,3910
33,18,52,1237
100,87,100,27780
59,5,100,1783
66,54,49,5996
69,47,85,9418
86,87,87,21064
18,32,28,631
74,69,79,13254
48,40,77,5030
98,24,5,633
73,65,68,10463
91,32,76,7639
82,88,12,3032
98,5,72,2129
55,63,52,6068
10,79,96,2618
35,91,11,1371
100,20,78,5969
83,9,63,2215
20,18,87,1279
48,68,45,4934
98,45,91,13606
44,84,85,10308
68,14,91,3710
74,34,71,6259
91,43,76,10240
86,38,51,5953
26,69,74,4459
45,87,94,11950
81,5,100,2429
56,58,55,6035
51,30,61,3417
6,45,40,438
70,20,22,1334
52,5,59,975
83,61,73,12181
57,27,83,4643
67,75,49,8073
38,68,96,8130
58,47,78,7303
52,93,56,8747
70,9,80,2321
66,25,49,2979
18,33,17,417
92,61,16,3162
58,88,85,13825
13,90,63,2521
17,42,29,788
57,15,46,1722
56,55,65,6797
55,46,38,3406
62,66,87,11631
73,76,51,9366
48,11,94,2223
12,58,91,2213
71,98,44,9833
29,20,68,1560
30,45,9,520
29,9,44,567
91,48,100,14319
73,32,34,2882
76,54,94,12871
96,60,86,16269
58,11,75,2165
80,10,23,941
31,40,14,709
51,52,53,4783
13,18,81,800
7,88,38,891
73,86,52,10582
64,78,22,3826
55,9,8,244
26,17,78,1396
38,8,93,1380
85,66,57,10461
93,66,95,18927
36,56,81,5426
46,12,82,2011
100,50,50,8427
85,97,27,7482
24,56,62,2839
52,62,34,3802
50,61,6,835
65,88,51,9511
7,23,57,416
53,19,15,699
64,62,88,11469
86,35,56,5866
27,31,10,392
51,55,67,6427
10,12,74,438
79,61,19,3333
46,25,46,1992
57,24,64,3189
85,85,78,18178
74,68,92,14983
47,5,14,259
12,60,51,1328
27,33,53,1715
64,10,35,1098
18,58,61,2192
41,38,55,3091
100,47,50,8120
31,26,81,2408
47,29,86,4261
74,40,61,6159
43,51,24,1863
24,67,99,5316
29,85,24,2035
73,52,79,10271
27,55,36,1885
36,22,25,842
18,82,35,1820
26,83,59,4255
17,96,22,1295
24,87,8,676
25,12,91,1249
99,32,79,8726
71,29,84,6186
64,39,89,7733
42,33,45,2235
96,22,16,1395
48,45,53,3970
27,6,88,838
15,33,99,1790
19,63,41,1736
6,52,19,278
48,83,6,1032
58,69,70,9234
44,80,29,3479
94,44,43,6206
23,82,38,2447
39,65,84,6964
9,56,46,872
33,22,17,571
33,48,83,4454
80,98,62,15578
29,32,31,1102
73,20,41,2371
96,46,96,14238
64,86,73,12992
9,85,35,1003
43,33,61,3058
37,18,38,1052
29,6,100,1004
54,23,14,781
73,82,37,7277
60,98,78,14653
19,26,34,688
37,56,42,2978
32,53,55,3243
85,14,23,1302
68,97,88,18317
89,90,65,16645
69,39,74,6996
90,99,37,10723
35,30,70,2721
90,86,42,10728
41,49,24,1709
10,74,81,2075
33,80,43,3818
79,26,31,2440
50,25,23,1170
43,55,39,3252
44,47,38,2807
40,67,26,2440
37,48,61,3673
92,86,20,5345
34,63,66,4795
41,37,35,1975
47,27,84,3848
12,17,70,614
34,77,79,6860
41,10,37,733
87,99,40,11095
68,51,39,4716
79,28,40,3244
73,64,7,1398
34,58,71,4711
60,9,69,1746
14,25,34,493
69,51,45,5420
25,24,28,674
60,17,60,2377
89,44,73,9916
70,90,25,5268
48,64,32,3312
36,88,5,711
54,59,53,5673
18,67,31,1358
69,60,58,8011
70,56,42,5544
43,54,75,5936
31,16,56,1137
82,68,32,5946
69,42,61,6039
17,94,57,3072
18,6,68,441
47,59,70,6497
100,75,74,17955
99,95,46,14148
58,30,28,1842
16,90,33,1647
17,85,66,3223
29,77,54,4057
34,87,41,4077
81,28,94,7655
96,54,87,15086
34,32,67,2617
69,11,26,967
69,35,36,3076
74,82,64,12453
79,52,77,10529
25,94,96,7359
41,68,17,1727
26,92,87,6841
65,55,95,11513
41,43,38,2384
39,50,50,3353
57,86,23,3939
92,95,42,12063
32,20,11,357
54,26,11,695
7,80,8,212
94,23,84,6831
81,74,41,8084
71,11,80,2760
57,40,29,2353
9,100,97,2986
56,62,57,6681
33,55,61,3797
98,46,87,13334
58,5,66,1202
44,34,14,844
70,76,80,13714
16,71,92,3536
43,60,45,3939
80,44,69,8307
40,84,40,4462
20,100,21,1508
42,47,78,5313
7,60,95,1460
20,90,63,3789
55,98,62,10761
13,72,35,1196
80,81,62,12973
22,11,42,500
49,49,63,5133
36,73,88,7513
99,49,70,11295
13,45,62,1338
83,32,55,5173
65,53,55,6509
41,64,32,2834
18,97,56,3235
74,51,57,7379
8,8,74,272
17,61,32,1179
48,16,38,1218
82,14,45,2257
51,37,41,2783
12,24,33,398
52,15,88,2875
55,56,91,9283
69,73,40,6590
15,90,15,803
21,38,100,2838
14,94,30,1421
36,83,18,1926
31,53,14,915
98,17,23,1631
9,47,69,1108
30,54,19,1189
82,9,34,1236
51,81,21,2975
79,10,45,1655
94,37,20,2556
94,49,54,8349
41,70,29,2874
65,19,100,4702
70,53,26,3485
60,63,73,9334
6,77,55,962
93,6,36,1173
15,25,81,1155
26,57,76,3762
47,66,13,1507
63,70,25,3798
39,96,21,2685
90,66,23,4776
96,82,55,14100
48,67,26,2924
36,21,51,1560
61,36,46,3616
65,36,67,5530
24,10,25,321
10,30,87,1032
90,11,36,1614
68,6,7,250
49,63,49,5145
46,22,58,2315
90,50,55,8362
100,47,61,9783
79,17,61,3200
9,95,26,847
29,59,58,3379
70,29,88,6389
58,48,35,3408
51,29,5,396
18,81,13,732
56,74,56,7543
63,47,34,3582
46,79,29,3643
29,29,20,680
11,94,36,1314
21,98,71,4829
15,6,29,182
59,35,84,6003
21,40,70,2080
16,65,42,1543
10,14,34,248
59,20,79,3606
16,55,83,2572
72,9,34,1086
5,11,79,249
30,28,54,1702
22,71,45,2425
76,51,6,1053
32,57,72,4366
54,97,8,1559
84,47,88,11716
64,7,67,1663
54,21,88,3808
92,61,47,8909
41,18,98,2825
42,17,14,473
9,85,61,1642
21,57,29,1252
74,44,44,4932
33,34,36,1476
30,63,44,2839
72,7,44,1221
64,66,24,3437
33,56,20,1325
67,26,32,2088
99,43,61,8812
63,43,53,4935
28,40,92,3527
48,41,83,5579
39,68,99,8673
12,95,20,851
17,80,73,3311
9,21,78,641
7,30,56,488
39,44,29,1794
67,84,21,4043
57,52,73,7278
74,60,55,8196
60,92,53,9482
34,83,83,7692
60,88,83,14052
71,87,75,15086
11,62,94,2252
67,89,66,12647
99,73,69,16055
44,27,52,2277
33,25,15,535
97,49,51,8196
24,27,98,2353
64,69,42,6230
92,68,45,9306
96,71,30,6984
84,24,23,1840
6,82,78,1393
69,35,37,3204
64,46,31,3300
52,91,13,2207
91,75,18,4318
62,60,39,5060
49,31,59,3323
73,95,7,2041
43,76,34,3803
100,72,67,15661
91,44,14,2146
11,38,85,1331
69,11,15,614
67,51,84,9569
49,20,58,2250
60,55,87,9744
94,10,60,2550
19,89,61,3433
15,74,25,1019
84,79,75,16280
64,58,55,6972
83,80,82,17436
60,13,86,2908
65,90,38,7321
42,53,63,4804
48,80,30,3882
52,7,11,293
97,62,45,9064
45,65,91,8756
64,99,94,18952
35,57,11,906
15,67,85,2902
70,19,21,1176
44,35,72,3880
100,100,98,31063
85,57,70,11157
71,34,64,5362
26,37,46,1632
43,70,6,819
52,41,99,7171
70,34,63,5284
78,94,33,7996
23,46,20,807
73,92,77,16542
56,100,56,10064
88,80,12,2968
63,94,15,3234
15,68,34,1253
13,38,89,1625
29,85,29,2453
39,45,46,2855
72,58,76,10376
36,56,71,4804
61,56,82,9273
78,91,34,7990
68,31,54,4186
44,16,10,351
9,94,31,975
29,87,35,3052
45,77,58,6698
42,93,99,12488
100,73,76,17749
54,15,57,1988
47,60,32,3082
39,60,74,5802
74,35,64,5754
64,17,56,2388
60,90,79,13722
71,61,58,8394
22,62,68,3150
28,10,27,394
29,44,36,1632
61,26,39,2345
5,14,15,92
12,94,78,3000
26,67,14,947
9,80,78,1956
97,80,77,19071
69,20,20,1145
33,15,62,1352
46,96,53,7547
87,70,60,11944
27,12,10,205
59,45,48,4385
36,88,53,5511
52,93,94,14607
14,40,72,1448
71,60,40,5693
55,45,80,6731
28,18,31,675
22,60,17,849
72,59,94,13104
96,36,55,6750
65,51,69,7697
79,14,24,1199
85,38,62,7064
96,13,71,3858
84,78,10,2514
91,87,30,7997
16,25,90,1380
18,41,21,619
19,35,31,800
48,67,97,10223
75,29,91,7144
52,60,45,4750
60,76,63,9450
88,42,68,8563
5,99,9,232
97,13,14,895
48,98,9,1606
81,50,24,3355
17,33,68,1400
23,81,33,2103
94,70,19,4488
22,59,92,4012
53,15,96,3205
10,82,78,2205
60,25,33,1874
39,19,38,1161
68,71,28,4570
100,92,19,6114
42,78,62,6766
27,56,62,3181
85,83,61,13880
45,60,44,4007
66,68,62,9177
25,39,84,2906
99,22,90,7438
15,92,30,1476
6,67,56,860
24,39,99,3311
96,26,85,7593
25,64,64,3408
65,28,87,5735
81,14,97,4650
11,19,12,142
23,39,85,2730
93,61,91,17022
72,10,80,2592
74,55,44,6060
31,62,15,1138
78,6,91,2430
62,62,21,2902
27,96,77,6481
80,47,71,9375
35,5,37,429
20,64,96,4084
78,60,47,7433
86,24,55,4186
66,71,51,8019
11,25,88,942
81,74,47,9316
24,100,22,1863
47,65,7,945
99,56,50,9219
41,92,48,5897
42,35,56,2911
23,73,49,2768
30,83,20,1727
9,72,73,1657
38,35,34,1673
25,99,29,2441
43,72,59,6060
27,54,82,4091
27,59,61,3293
70,76,93,15953
99,46,90,13874
6,65,7,161
100,8,79,3038
84,50,64,8915
89,68,79,15654
85,81,89,19527
65,89,78,14440
25,65,85,4582
47,98,76,11152
41,10,75,1439
98,75,68,16077
88,59,16,2917
9,56,49,911
74,93,42,9497
70,48,27,3236
84,32,72,6681
22,51,98,3759
49,70,73,8318
27,66,86,5093
42,82,96,10764
52,17,43,1561
25,76,94,5908
5,30,83,554
24,37,17,605
58,23,58,2998
54,54,37,3733
72,5,7,237
51,61,9,1114
73,59,100,14031
99,47,47,7626
61,11,69,2079
27,72,65,4184
66,42,59,5653
19,37,77,1967
94,95,52,14957
21,70,35,1837
68,97,45,9580
68,52,73,8722
30,52,23,1346
97,95,29,8881
27,90,81,6418
25,46,45,1857
80,74,21,4258
19,68,65,2853
90,88,84,21030
49,70,87,9928
99,78,98,24431
90,38,64,7626
73,86,39,8187
46,13,67,1790
23,85,81,5234
29,91,20,1823
19,35,92,2191
5,8,26,90
30,60,23,1517
26,57,98,4862
97,11,76,3558
10,37,75,1075
58,41,94,7565
38,25,60,2103
7,50,5,120
9,97,57,1731
5,91,15,320
28,19,34,764
27,60,22,1310
90,36,60,6774
58,37,77,5770
9,10,69,329
35,19,81,2105
15,41,53,1192
39,85,53,5821
24,34,18,597
92,51,10,1850
5,9,58,166
18,10,46,439
43,99,70,9613
34,40,56,2636
72,78,31,5949
12,42,96,1725
6,49,83,935
8,17,77,465
37,79,38,3805
